lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
30.0,1.5,30.0,15.0,0.4222417949087871,0.6725973500651417,-37.222203615894024,0.04128978565821093,0.05194186024219206,-20.50768789241112,0.7709275861457995,0.7935036056443401,-2.845106101340074,18,18,1911,-1056.0246992502427,678.9532268358232
10.0,1.5,60.0,10.0,0.4165080733047606,0.6725973500651417,-38.07467822101568,0.04078661968726851,0.05194186024219206,-21.476397847342042,0.7883183110026439,0.7935036056443401,-0.653468315053917,43,26,1878,-1082.521184867031,714.86901907599
50.0,1.0,60.0,10.0,0.4165080733047606,0.6725973500651417,-38.07467822101568,0.04078661968726851,0.05194186024219206,-21.476397847342042,0.7883183110026439,0.7935036056443401,-0.653468315053917,43,28,1876,-1082.521184867031,714.86901907599
30.0,1.5,60.0,10.0,0.4165080733047606,0.6725973500651417,-38.07467822101568,0.04078661968726851,0.05194186024219206,-21.476397847342042,0.7883183110026439,0.7935036056443401,-0.653468315053917,39,26,1882,-1082.521184867031,714.86901907599
10.0,2.0,60.0,10.0,0.41035866950280386,0.6725973500651417,-38.98895535894391,0.040393319352359604,0.05194186024219206,-22.2335912421782,0.7895078576661112,0.7935036056443401,-0.5035576334885405,39,26,1882,-1091.7238754385753,718.980669314711
50.0,1.5,60.0,10.0,0.3975565306388844,0.6725973500651417,-40.892343598977796,0.03953598511950425,0.05194186024219206,-23.884156371840128,0.8013975957848628,0.7935036056443401,0.9948272552728543,37,27,1883,-1105.2642676750993,725.7455922470774
30.0,2.0,60.0,10.0,0.3975565306388844,0.6725973500651417,-40.892343598977796,0.03953598511950425,0.05194186024219206,-23.884156371840128,0.8013975957848628,0.7935036056443401,0.9948272552728543,33,24,1890,-1105.2642676750993,725.7455922470774
50.0,2.0,45.0,15.0,0.3974444874429086,0.6725973500651417,-40.90900188583619,0.03963300093362664,0.05194186024219206,-23.697378667556855,0.8014995914656847,0.7935036056443401,1.007681094889512,23,20,1904,-1081.4849518845022,696.0184883115772
50.0,2.0,60.0,15.0,0.3974444874429086,0.6725973500651417,-40.90900188583619,0.03963300093362664,0.05194186024219206,-23.697378667556855,0.8014995914656847,0.7935036056443401,1.007681094889512,25,20,1902,-1081.4849518845022,696.0184883115772
50.0,2.0,60.0,10.0,0.338712005219985,0.6725973500651417,-49.641192433009074,0.03536992769105336,0.05194186024219206,-31.904772901601653,0.8503117560122533,0.7935036056443401,7.159154660902127,33,23,1891,-1180.8940553522414,755.5989473070695
